latitude,longitude,installation_year,age,pressure,depth,prev_repairs,last_inspection,traffic_load,elevation,ground_movement_risk,water_proximity,temp_fluctuation,leak_count,days_since_last_leak,avg_repair_cost,had_leak_recently,material_Asbestos Cement,material_Cast Iron,material_Ductile Iron,material_HDPE,material_PVC,material_Steel,diameter_large (14-24),diameter_medium (8-12),diameter_small (2-6),diameter_very large (>24),soil_type_Clay,soil_type_Loam,soil_type_Rocky,soil_type_Sandy,soil_type_Silt
39.33773342368365,-123.68717742063443,1928,95,111.85,4.77,5,988,3,397.0464911753687,2.398200268259788,3844.6907663785073,16.848670114368325,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
36.84828348923321,-117.75035127310797,1965,58,49.75,7.31,3,1089,1,992.1989504167326,4.589860496322816,4387.437336149441,9.812879892133799,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
38.344165821776144,-119.71316104659047,1979,44,44.59,3.79,1,834,8,777.9170685151196,2.2837789395809427,965.1592648673374,29.456635703617557,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
39.63288845502018,-122.160528154797,1948,75,39.76,4.87,3,1017,5,390.21818439876944,1.2760846441625384,3292.571174340812,48.23320445002033,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
34.7246025188681,-120.60169729679176,1971,52,75.02,4.47,9,9,1,58.698060318360334,9.584426269134234,3978.6376645267173,19.206798337914552,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
41.64831235662008,-120.39734490979826,1944,79,60.98,3.01,3,114,3,682.6671924795147,3.381345859395153,2696.4015962658095,19.276232021344683,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
36.345520146045075,-121.51769898387079,1935,88,37.7,4.89,4,715,7,161.0628457149109,3.028413442503192,2807.7519137839304,16.408613650858022,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
39.63975403531575,-121.99655114479877,1928,95,40.13,3.39,8,524,7,267.4459152454084,7.670934416404482,3560.0756169528763,21.398592560731235,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
33.621919191183444,-116.88605452590164,1956,67,37.09,6.49,4,191,7,179.77134993152012,2.9954649303305168,824.866062739284,15.290778833832642,0.0,1825.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
38.49998948494997,-120.48419327372973,1979,44,42.7,3.98,3,1022,7,936.1785072588075,0.6178594749014676,4148.32712688652,11.786462799060562,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
36.1067131507524,-120.7158167462451,1928,95,47.45,5.23,9,720,10,353.5475206198312,8.671642277026457,3832.918557098081,22.212017185408136,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
33.35365022100044,-115.79103325604352,1978,45,96.76,6.04,3,234,5,853.702302620651,1.7073483704435788,184.32469710418565,11.476573686051992,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
35.061543569558424,-116.2452315747816,1940,83,74.4,6.3,5,804,4,804.604340939913,2.686750359440726,2260.3072272429704,31.05843728924043,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
36.2351818000822,-121.56073897260734,1944,79,25.58,4.62,0,614,2,842.3833139320933,5.876011349267035,4366.551324309953,45.91142389688741,1.0,98.0,20264.54,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
40.24424070678115,-120.72868716912734,1947,76,66.74,6.86,8,656,3,232.2264063686761,3.2606813719549645,4708.014441434571,7.81695332155547,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
36.767255299723736,-117.28467622760023,1937,86,73.03,4.94,5,139,3,858.6191504624601,1.4100215244084757,752.0034851649127,21.53356921238335,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
39.44198157285402,-121.16625748025703,1928,95,55.11,7.03,9,995,7,885.7890294517423,6.68856108359933,3979.07215722083,10.533890244607075,1.0,123.0,21968.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
35.551202960190906,-120.05668518496907,1933,90,34.16,3.73,2,723,8,850.9531302652836,4.083837589703167,3427.686493941144,18.238226181563718,1.0,281.0,3342.47,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
38.106584009220725,-121.01002113128499,1944,79,32.24,3.02,0,1038,6,820.4112343621011,3.7949844393518517,1110.1427303150995,22.490452599454922,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
34.235774198851196,-118.26429963366517,1941,82,65.6,5.03,2,473,2,414.5831102188353,3.9961287122546976,67.40327669687296,32.469496234279056,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
34.259171419028064,-118.67415700109811,1939,84,53.46,5.81,8,133,2,524.0822201148137,4.402981849792981,1699.8852052811803,6.380784111210544,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
33.96262944399205,-117.24740961059582,1924,99,49.11,7.49,8,151,1,584.5535243673314,5.3248338846289265,4771.95250234032,31.08744011381067,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
39.45628237695595,-121.12929198921556,1922,101,35.18,6.54,4,24,8,198.89430365667914,4.196062746072861,2047.908829819227,19.196538830067198,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
33.21100680397835,-119.51095460835273,1932,91,33.16,5.12,3,965,10,177.9910675041262,4.630686440051857,1114.2484605888092,14.989170479939723,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
41.310179888474714,-122.3943649449667,1946,77,19.7,3.65,2,813,2,67.95896786819455,8.946351949232579,1643.3004497441334,42.566501842317244,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
34.44827504938771,-118.4608690441567,1953,70,28.83,7.94,1,701,2,833.4362496582016,3.0657981373987866,4691.358887595312,46.91669743604934,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
34.392651205231765,-114.9715542181957,1953,70,65.17,7.05,5,938,3,85.50828075729345,3.992911914952395,1735.992585660639,46.284311806986544,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
39.203636395448626,-123.25151831438107,1959,64,65.83,7.53,1,991,7,217.97478871999766,7.465484173885767,1480.5209554610833,30.075079351709768,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
41.90072301758586,-121.94554873494677,1927,96,40.36,4.7,4,1076,1,765.8644654431657,0.0937650406115087,4427.520564284546,48.27811862295035,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
38.75187932892685,-119.9565822828886,1978,45,19.09,4.77,0,838,1,696.6751754235664,5.386475361634924,4794.675042882707,12.080653672902347,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
39.51629188601879,-121.41387573264906,1949,74,56.66,4.75,3,925,7,825.2644020824537,3.3202431037291302,1770.190808332558,49.606509795567945,0.0,1825.0,0.0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
40.42340154530337,-124.3620995760457,1948,75,95.91,3.56,4,660,4,271.47969071413803,7.204299929615234,2052.10473729527,40.84048674619874,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
38.3024228827405,-121.15508746967711,1929,94,44.3,3.62,6,214,3,167.12777269895662,5.251389828798548,3028.276496152244,32.96340586013324,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
40.06468316380309,-122.6797093690447,1934,89,33.02,5.15,3,284,2,281.56950619883014,4.557678210010877,4805.755831498561,46.99471093481335,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
38.47604315795734,-122.10899734558471,1945,78,71.07,3.91,7,811,6,458.430921163359,7.4196385843208565,2476.394415611682,11.799730519474014,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
33.98139807196521,-116.2948316592134,1947,76,41.5,6.08,6,302,10,674.2570117713801,5.672253168011717,3257.8917628275185,32.434229855020895,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
41.582075282903915,-123.23600512101619,1938,85,61.14,3.57,3,488,1,901.3408636835547,9.540371174926538,3817.610180820917,20.039639774683984,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
38.622089688388876,-120.59608952396847,1921,102,19.23,6.8,5,116,2,396.2436487738449,1.6240555068038198,4334.282249924434,23.707958908225446,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
39.144272520925,-120.64947674303914,1955,68,30.08,3.76,1,452,1,245.51277390181204,3.924668521364165,1740.4781796371149,34.248035794570654,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
36.32297569544133,-119.54495434589683,1947,76,42.44,7.95,6,1003,9,136.88560402376316,4.677837621110021,3376.39631581793,44.718788141509954,0.0,1825.0,0.0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
37.021771702267586,-121.66670514941228,1954,69,48.16,6.5,6,1088,8,31.462110237831187,1.547273661754921,1954.493059997493,11.387276571334345,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
33.08047808662273,-115.63215805502232,1971,52,38.93,6.34,3,432,10,764.060864834849,1.3317490785806607,836.2581746526309,27.62956456203332,0.0,1825.0,0.0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
34.425383109919395,-117.49094740864622,1924,99,103.32,7.13,4,84,8,672.1787219369669,3.868658181584604,2207.368490633979,38.82100309334961,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
36.62082527456643,-119.39950823423392,1937,86,29.62,4.61,3,314,2,112.73716790097632,0.4208709856425563,1077.4877320308412,14.033396970458805,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
37.203378274934984,-119.96469905468349,1976,47,40.55,6.63,1,540,9,55.83196084492925,1.10899801682252,1185.835187526723,40.562328999426,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
39.353923203404314,-121.06693658716314,1960,63,69.4,6.57,0,1036,6,869.2400997976966,9.522433616885253,910.4329226661196,16.897657912903878,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
35.125603780501045,-120.53849989410199,1940,83,41.92,4.13,6,547,4,608.351239837694,7.725111653322836,4591.093493931281,19.528814725123624,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
36.86214294587735,-117.58168370944722,1973,50,36.36,6.34,2,734,9,403.76877414779324,1.3262238490307399,4638.933099459645,12.858154065397535,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
38.00900818316395,-120.47086902534163,1970,53,62.81,3.13,2,395,2,772.9194377759654,1.2740168639656058,3315.2387796439225,31.651114037815162,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
35.491640701503805,-118.27688030790567,1932,91,24.21,4.06,2,897,7,358.67163474365015,2.3601266163380616,940.8301388233142,9.568456424682699,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
37.05440939151755,-119.98613546757703,1946,77,27.64,7.3,2,245,3,511.8394619595833,8.592593508285052,4130.322216263958,41.32061319725899,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
32.907666590271845,-116.94549262164712,1940,83,44.98,7.14,4,500,8,961.4791994966124,9.264223693840629,2616.515588201561,42.11569571872946,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
41.59724152560362,-122.94826659847766,1943,80,96.47,4.44,6,472,5,247.01561354125423,2.153290695321912,3057.7294248905564,7.421310588644067,1.0,73.0,14824.53,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
39.10180361618097,-122.81720071007383,1956,67,30.59,3.52,5,574,7,238.28864381318826,5.472492018808667,363.796160895547,45.481582205630815,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
34.476828541076046,-120.46601390343321,1970,53,66.08,4.33,4,5,3,316.7988447005898,2.738742174386993,220.43761654538864,27.502686635203844,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
41.49977657785284,-123.44584284994495,1949,74,46.46,6.77,2,624,4,538.2066387393262,0.3260418891952277,2667.1357046108783,8.651822103026927,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
38.53951890425397,-123.07935380611524,1936,87,65.81,4.02,6,175,6,41.12395755460996,8.582574250203884,614.5071384325685,42.6001134666226,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
38.23118203478059,-120.55776323939926,1972,51,82.68,3.25,4,67,9,929.5085272230491,3.734830530775264,3253.7070487231636,49.5888933575672,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
41.14074011236346,-122.21857282294506,1943,80,36.54,4.87,4,880,5,541.2971061661459,0.5970113924991727,937.9833554826272,39.550485344391,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
36.01124082733077,-118.12914925158192,1926,97,28.88,3.96,4,965,5,284.4897533844041,5.229005007900181,2022.0811911838944,31.908343180723524,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
34.80559678532948,-119.06661168663587,1962,61,81.71,7.95,4,44,8,120.49790860705656,2.016815963134829,1341.9931096723437,8.448415569276877,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
33.5766738117532,-117.36131445121892,1974,49,22.04,7.84,1,412,4,541.433215639177,1.858263785994796,2244.7982062250003,33.55742379072519,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
34.539827911657476,-120.24926194357673,1928,95,40.1,5.18,7,18,5,845.0393630761189,4.588130501803052,3633.2772580826295,28.921886282726835,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
34.31420452871287,-119.05054770746227,1994,29,36.31,7.47,1,822,1,814.6529775037993,5.414740206283835,184.95632574113964,48.16939785358856,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
37.235820931978964,-118.03372708762346,1963,60,108.78,5.95,4,40,7,373.04990178159426,4.135437732531184,1353.4679713578828,32.8207182225569,1.0,98.0,16815.94,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
33.80070002853046,-116.8884120000504,1930,93,33.78,6.81,5,718,7,173.6557603449641,5.816152407956768,516.4206695279661,5.121664980804209,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
37.70398918174414,-121.08513434441953,1960,63,37.71,4.94,2,662,1,913.6488705963668,4.3893242762999485,4485.582488141067,24.210478882986074,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
34.473435780916894,-118.1520920216555,1931,92,90.12,5.43,7,157,10,40.90860388287898,3.9688610954833994,3151.0653850974595,10.844843646196132,0.0,1825.0,0.0,0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
35.44524715641703,-116.65332633563982,1974,49,46.93,7.57,0,1026,2,325.6555965991177,4.288936435581342,4597.501513454494,9.929508258252188,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
33.8475733082328,-117.23789034871261,1944,79,43.82,3.61,9,133,3,883.8060820540027,0.8605136474233499,3945.9019908853115,5.618380106600547,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
34.176053617722815,-116.92258523041635,1953,70,35.66,5.75,6,528,1,537.8846402894372,4.600869270285371,2955.846940543222,12.6698694136668,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
36.74032181163495,-117.3746798079995,1974,49,43.3,7.92,1,969,5,481.3176502117459,0.642097171508399,2226.996877309386,35.6366092937776,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
35.13363757050788,-114.87766435994551,1936,87,33.79,3.67,3,178,9,927.6025508916456,0.23871813197708258,3927.4878008466317,38.23098526554389,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
34.79776154308101,-119.97480615369453,1944,79,82.54,5.86,6,882,9,46.625050014626915,3.5571275980662276,4872.4751056628165,15.38390484382231,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
33.44737420062765,-116.6947068698768,1938,85,22.62,3.57,9,131,7,993.8919674690054,0.765701644868817,3518.383014386835,34.61575447674081,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
39.43851176228558,-120.61119736664457,1960,63,18.25,3.71,3,520,9,772.6704347183771,9.383544271690068,2166.5635531016474,16.131021785169494,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
37.58627651054203,-121.58844600918155,1957,66,50.35,7.35,5,32,10,399.52751941378904,0.8960407695384298,1216.015136515467,21.625454291747747,1.0,158.0,3296.82,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
36.78885903700466,-120.45876566071469,1971,52,17.63,3.75,2,599,1,589.0982875437546,7.161671680011396,4957.410349122433,22.0701813840764,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
34.19891693186761,-118.70634214772161,1935,88,78.67,5.98,4,341,10,363.6995386003402,9.902156597222945,4733.826234836773,25.662291322205572,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
38.086984502941036,-120.60149955744873,1960,63,71.54,3.56,2,41,6,232.64702216304843,5.525802306532811,165.52014375466496,14.17335147645276,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
34.8728056221635,-119.61656903939728,1957,66,51.26,3.34,1,12,7,397.47020836993573,2.506667946191069,1915.9930160530537,17.76977769757793,0.0,1825.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
33.814847527236765,-115.92247954400686,1966,57,31.32,7.23,3,37,3,356.50494723254667,2.7371199329639975,1359.6124711037894,36.72396249562415,0.0,1825.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
34.39147175878265,-117.78224039795091,1961,62,26.48,3.25,5,300,4,978.2603424068302,1.3199974116834845,2239.187841933324,13.135422266349154,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
37.5955342253792,-119.44360983833786,1958,65,83.02,4.39,0,411,7,554.5399526728403,4.985977033529926,3195.8170954348743,48.81177553671719,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
36.385565535687306,-117.56968383838476,1958,65,60.66,7.01,5,122,3,201.64054875465231,8.038622016734026,793.0200966325657,40.47996164426778,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
33.989889329117744,-115.42231684457585,1948,75,80.9,6.04,2,41,3,590.6555209149557,9.180509888348823,4866.014345354527,29.165580679143204,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
34.44457090890701,-118.00742666856061,1942,81,90.24,7.63,2,754,4,93.0397173674683,3.1023285429394654,3329.712822756347,34.29270492238737,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
37.34875841394094,-119.19683026611004,1952,71,30.66,7.72,3,491,6,598.0311358732913,9.497236029245304,4226.113713044145,14.91846300625253,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
36.73530692968095,-120.92820502092086,1953,70,90.0,7.14,6,497,9,591.4625112571778,6.597895515927626,1933.2542259964202,22.3571177715099,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
34.61266867387044,-118.4400842338728,1944,79,31.99,4.71,3,395,7,595.8044480047878,7.238849030310666,3840.8090136194123,21.56390567646859,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
38.43559925969111,-119.24259129981421,1933,90,77.4,3.16,8,127,8,917.1141634450616,1.3117173031278007,4868.273001232485,33.685583230109984,1.0,307.0,2934.08,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
36.092462695528425,-117.9231618092493,1942,81,76.24,4.45,5,496,7,81.38820627568089,4.761227447116805,2182.199150269619,18.74210894894367,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
41.60592677772355,-121.70542555723782,1946,77,51.77,3.11,2,803,10,776.3798588793504,6.431575772051778,2492.8304369539987,34.64940245745848,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
39.14123324115453,-121.76063079542587,1947,76,99.26,4.92,4,900,6,518.0501578156965,7.5844872438297095,3566.417608249261,10.061660450454774,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
36.78026345693981,-118.9970553406782,1944,79,45.64,6.76,4,107,7,509.0492677592714,9.087277447948454,3147.477131076103,44.659996797682524,0.0,1825.0,0.0,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
39.32525909942746,-123.22057237228655,1984,39,56.35,5.03,0,156,10,645.297228429337,6.451327834863463,2283.4339308328927,36.62031351099016,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
34.598675426567695,-120.16290545625822,1963,60,40.43,6.68,3,861,9,223.71493399758612,7.509278335839495,1526.9365999752604,11.620966649869548,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
35.60043223813386,-117.92292814396835,1968,55,93.75,6.25,5,592,6,390.7719330580549,3.887119197029991,3031.017757692638,12.656553787702041,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
41.74474818943517,-121.49126786395614,1934,89,61.82,3.91,6,669,2,661.9093018473174,8.253922190654247,4676.677901660957,8.133435836896673,0.0,1825.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
39.390214811532,-123.62565574626522,1949,74,91.14,4.8,4,660,1,196.1282319867165,4.984762338549197,3712.4260686859234,30.028663958155576,0.0,1825.0,0.0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
34.631298270531765,-114.57438942815746,1947,76,53.27,5.55,7,481,8,712.7753114851446,3.9267190041939157,1139.8388770898782,16.28426655071799,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
41.97373318008208,-124.17930922942774,1953,70,54.26,3.44,3,119,1,111.96211522491306,3.5637184731480542,216.86688175997725,17.013299606684544,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
32.64182518874217,-116.22131426167351,1946,77,24.12,3.75,3,401,1,986.39088363704,0.22123271841809067,940.672955017564,36.887991414945915,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
32.989398135885594,-114.52396345010288,1939,84,48.45,3.43,5,960,1,971.2391234935972,2.7045437908094327,1175.285417532686,45.9714304338024,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
40.734445890414285,-121.74337519729279,1942,81,58.94,7.17,6,411,10,993.0146488587912,3.4701113837719078,121.31693665245524,45.23783052885235,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
37.28621486237568,-117.70822161572589,1952,71,48.93,6.37,1,894,7,529.6685454103043,1.0024762193671022,3747.408917412161,38.20307309702561,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
35.695236065947284,-116.38419782622256,1935,88,30.58,3.69,2,560,10,5.080071370722528,7.80012331015201,3799.287524918493,8.23930845580404,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
40.73324077827461,-120.93585683975746,1951,72,29.26,4.2,5,366,10,88.33078087568258,7.242462429798922,1517.5063938776223,12.612596641624688,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
36.47927129133745,-117.60640276601848,1925,98,55.57,8.0,4,636,4,603.7378688677525,5.191311276708266,2044.1598907622265,25.69433441172518,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
39.010718428252886,-120.15834143931636,1993,30,66.03,4.07,2,162,9,574.0907876439317,1.5776323047994734,77.98029478973511,33.75099764028239,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
39.63668679462678,-121.54011540870701,1933,90,23.35,6.78,1,572,4,38.311205289233044,0.5562180607262612,3201.2268563265175,5.261176982972933,1.0,27.0,20886.44,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
33.1582801699331,-116.67590763796875,1978,45,39.43,6.62,0,55,5,672.8349793809023,6.545535543535658,190.12364059070143,12.400139950999602,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
34.44028907485754,-116.94232966836407,1927,96,43.03,4.66,5,274,5,739.559489974715,8.809288002194153,3220.432102258734,41.18430084108102,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
36.59443674964761,-116.8744528206726,1939,84,87.95,3.26,1,926,6,322.48049548749094,3.1974128532773696,2156.3564139827863,20.413276330978576,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
39.585109963277105,-122.6860683630974,1930,93,62.7,3.93,5,806,3,683.5632598680056,5.043286284455855,104.61919616863213,22.31858281280319,1.0,211.0,67648.5,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
36.834946277167234,-120.03779008035951,1936,87,74.37,5.04,7,226,3,490.61972161725896,5.256066603501215,3565.261165786874,42.741160709223884,0.0,1825.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
39.212380232362904,-120.59234700394975,1924,99,87.96,5.84,0,739,6,227.37418312505764,5.763678716361166,823.0783961149102,9.895911368106471,0.0,1825.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
33.9645357353626,-115.7268619055091,1969,54,43.48,3.18,2,1079,3,857.7715415977744,7.708597634377642,3107.840801104731,8.50345456554912,0.0,1825.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
35.41032792775935,-117.49833388998292,1944,79,54.86,4.94,7,1044,6,916.1069455108457,4.043328951880511,1029.8612013153452,20.512446602187865,0.0,1825.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
39.44996703746917,-122.6681068150489,1955,68,39.66,5.63,2,100,9,2.6670912291714144,4.637901387849349,3468.4624953195384,19.608887857593785,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
35.90414729343812,-121.04799732900399,1948,75,45.28,4.71,4,503,10,739.7077729943808,0.9278438195212624,1041.311826540543,14.91440494778578,0.0,1825.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
